,target,source,targ_word,src_word,alternatives,analogy_type
1825,rock,stone,mesh,gauze,"['netting', 'veiling', 'hairnet', 'reseau', 'net', 'save-all', 'snood', 'sparker', 'tulle', 'wirework', 'grillwork']",L08 [synonyms - exact]
1826,mesh,gauze,list,listing,['enumeration'],L08 [synonyms - exact]
1827,list,listing,lad,chap,"['fellow', 'feller', 'fella', 'gent', 'blighter', 'cuss', 'bloke']",L08 [synonyms - exact]
1828,lad,chap,style,manner,"['mode', 'fashion', 'way']",L08 [synonyms - exact]
1829,style,manner,help,aid,['assist'],L08 [synonyms - exact]
1830,help,aid,organized,arranged,"['configured', 'corporate', 'incorporated', 're-formed', 'reorganized', 'reorganised']",L08 [synonyms - exact]
1831,organized,arranged,new,modern,['recent'],L08 [synonyms - exact]
1832,new,modern,clothes,clothing,"['apparel', 'dress']",L08 [synonyms - exact]
1833,clothes,clothing,lady,madam,"['dame', ""ma'am"", 'gentlewoman', 'madame', 'woman']",L08 [synonyms - exact]
1834,lady,madam,dollars,bucks,,L08 [synonyms - exact]
1835,dollars,bucks,spouse,partner,"['mate', 'better_half']",L08 [synonyms - exact]
1836,spouse,partner,harbor,seaport,"['haven', 'harbour']",L08 [synonyms - exact]
1837,harbor,seaport,airplane,aeroplane,['plane'],L08 [synonyms - exact]
1838,airplane,aeroplane,villain,scoundrel,['rascal'],L08 [synonyms - exact]
1839,villain,scoundrel,rational,logical,"['coherent', 'reasonable', 'sane']",L08 [synonyms - exact]
1840,rational,logical,reasonable,sensible,,L08 [synonyms - exact]
1841,reasonable,sensible,homogeneous,uniform,['unvarying'],L08 [synonyms - exact]
1842,homogeneous,uniform,baby,infant,['babe'],L08 [synonyms - exact]
1843,baby,infant,intelligent,clever,['smart'],L08 [synonyms - exact]
1844,intelligent,clever,mend,repair,"['fix', 'fixing', 'fixture', 'mending', 'reparation', 'patch', 'darn', 'darning']",L08 [synonyms - exact]
1845,mend,repair,honest,sincere,"['ingenuous', 'true', 'direct', 'truthful']",L08 [synonyms - exact]
1846,honest,sincere,sweets,confectionery,"['dessert', 'confection']",L08 [synonyms - exact]
1847,sweets,confectionery,loyal,faithful,"['true', 'dependable', 'devoted', 'reliable']",L08 [synonyms - exact]
1848,loyal,faithful,hieroglyph,hieroglyphic,['pictogram'],L08 [synonyms - exact]
1849,hieroglyph,hieroglyphic,vocabulary,lexicon,"['wordbook', 'dictionary', 'glossary']",L08 [synonyms - exact]
1850,vocabulary,lexicon,package,parcel,"['pack', 'packet', 'bundle']",L08 [synonyms - exact]
1851,package,parcel,flower,blossom,['bloom'],L08 [synonyms - exact]
1852,flower,blossom,child,kid,"['youngster', 'minor', 'shaver', 'nipper', 'small_fry', 'tiddler', 'tike', 'tyke', 'fry', 'nestling']",L08 [synonyms - exact]
1853,child,kid,jewel,gem,['stone'],L08 [synonyms - exact]
1854,jewel,gem,incorrect,wrong,"['counterfactual', 'erroneous', 'inaccurate', 'specious', 'unsound', 'untrue', 'false']",L08 [synonyms - exact]
1855,incorrect,wrong,railway,railroad,,L08 [synonyms - exact]
1856,railway,railroad,identical,same,['indistinguishable'],L08 [synonyms - exact]
1857,identical,same,phone,telephone,"['cell', 'cellphone', 'smartphone']",L08 [synonyms - exact]
1858,phone,telephone,sofa,couch,['lounge'],L08 [synonyms - exact]
1859,sofa,couch,bicycle,bike,"['wheel', 'cycle']",L08 [synonyms - exact]
1860,rich,poor,aware,unaware,"['oblivious', 'unmindful', 'unconscious', 'unsuspecting', 'asleep', 'insensible', 'unconscious', 'unwitting', 'ignorant', 'indifferent', 'oblivious']",L09 [antonyms - gradable]
1861,aware,unaware,pale,tanned,"['bronzed', 'suntanned', 'brunet', 'brunette']",L09 [antonyms - gradable]
1862,pale,tanned,hard,soft,"['mellow', 'brushed', 'fleecy', 'napped', 'cheeselike', 'compressible', 'squeezable', 'cottony', 'cushioned', 'cushiony', 'padded', 'demulcent', 'emollient', 'salving', 'softening', 'downy', 'downlike', 'flossy', 'fluffy', 'flaccid', 'flocculent', 'woolly', 'wooly', 'yielding', 'mushy', 'overstuffed', 'softish', 'semisoft', 'spongy', 'squashy', 'squishy', 'spongelike', 'velvet', 'velvety']",L09 [antonyms - gradable]
1863,hard,soft,full,empty,"['bare', 'stripped', 'blank', 'clean', 'white', 'empty-handed', 'glassy', 'glazed', 'lifeless', 'looted', 'pillaged', 'plundered', 'ransacked', 'vacant', 'vacuous', 'void']",L09 [antonyms - gradable]
1864,full,empty,warm,cool,"['cold', 'chilly', 'frosty', 'cool', 'frigid']",L09 [antonyms - gradable]
1865,warm,cool,decisive,hesitating,"['indecisive', 'hesitant', 'inconclusive', 'irresolute']",L09 [antonyms - gradable]
1866,decisive,hesitating,sane,crazy,"['loony', 'looney', 'nutcase', 'weirdo', 'mad', 'insane']",L09 [antonyms - gradable]
1867,sane,crazy,tasty,tasteless,"['bland', 'flat', 'flavorless', 'flavourless', 'insipid', 'savorless', 'savourless', 'vapid', 'unflavored', 'unflavoured', 'nonflavored', 'nonflavoured', 'unsalted', 'unseasoned', 'unappetizing', 'unappetising', 'unpalatable']",L09 [antonyms - gradable]
1868,tasty,tasteless,organized,unorganized,"['unstructured', 'uncoordinated', 'unformed', 'unincorporated']",L09 [antonyms - gradable]
1869,organized,unorganized,happy,sad,"['bittersweet', 'doleful', 'mournful', 'heavyhearted', 'melancholy', 'melancholic', 'pensive', 'wistful', 'tragic', 'tragical', 'tragicomic', 'tragicomical', 'deplorable', 'distressing', 'lamentable', 'pitiful', 'sorry']",L09 [antonyms - gradable]
1870,happy,sad,white,black,"['dark', 'lightless']",L09 [antonyms - gradable]
1871,white,black,close,distant,"['remote', 'removed', 'far', 'faraway', '']",L09 [antonyms - gradable]
1872,close,distant,generous,stingy,"['beggarly', 'mean', 'cheap', 'chinchy', 'chintzy', 'cheeseparing', 'close', 'near', 'penny-pinching', 'skinny', 'closefisted', 'hardfisted', 'tightfisted', 'grudging', 'niggardly', 'scrimy', 'mingy', 'miserly', 'tight', 'parsimonious', 'penurious', 'selfish', 'uncharitable', 'ungenerous', 'meanspirited']",L09 [antonyms - gradable]
1873,generous,stingy,gaseous,solid,"['hard', 'coagulated', 'solidified', 'concrete', 'congealed', 'jelled', 'jellied', 'dry', 'semisolid', 'solid-state']",L09 [antonyms - gradable]
1874,gaseous,solid,dry,wet,"['bedewed', 'dewy', 'besprent', 'boggy', 'marshy', 'miry', 'mucky', 'muddy', 'quaggy', 'sloppy', 'sloughy', 'soggy', 'squashy', 'swampy', 'waterlogged', 'clammy', 'dank', 'damp', 'dampish', 'moist', 'sodden', 'soppy', 'drippy', 'drizzly', 'humid', 'misty', 'muggy', 'steamy', 'sticky', 'reeking', 'watery', 'rheumy', 'showery', 'rainy', 'steaming', 'tacky', 'undried', 'washed']",L09 [antonyms - gradable]
1875,dry,wet,sincere,insincere,"['bootlicking', 'fawning', 'obsequious', 'sycophantic', 'toadyish', 'buttery', 'fulsome', 'oily', 'oleaginous', 'smarmy', 'soapy', 'unctuous', 'dissimulative', 'false', 'feigned', 'gilded', 'meretricious', 'specious', 'hypocritical', 'plausible', 'counterfeit', 'imitative', 'dishonest', 'dishonorable', 'disingenuous', 'artful', 'false', 'unreal']",L09 [antonyms - gradable]
1876,sincere,insincere,willing,unwilling,"['defiantnoncompliant', 'involuntary', 'nonvoluntary', 'unvoluntary', 'disinclined', 'averse', 'backward', 'hesitant', 'indisposed', 'loath', 'reluctant', 'uneager', 'unwishful']",L09 [antonyms - gradable]
1877,willing,unwilling,beautiful,ugly,"['disfigured', 'evil-looking', 'fugly', 'grotesque', 'monstrous', 'hideous', 'repulsive', 'ill-favored', 'ill-favoured', 'scrofulous', 'unlovely', 'unpicturesque', 'unsightly', 'displeasing', 'unattractive', 'awkward']",L09 [antonyms - gradable]
1878,beautiful,ugly,large,small,"['little', 'atomic', 'subatomic', 'bantam', 'diminutive', 'lilliputian', 'midget', 'petite', 'tiny', 'flyspeck', 'bitty', 'bittie', 'teensy', 'teentsy', 'teeny', 'wee', 'weeny', 'weensy', 'teensy-weensy', 'teeny-weeny', 'itty-bitty', 'itsy-bitsy', 'dinky', 'dwarfish', 'elfin', 'elflike', 'gnomish', 'half-size', 'infinitesimal', 'minute', 'lesser', 'microscopic', 'microscopical', 'micro', 'miniature', 'minuscule', 'miniscule', 'olive-sized', 'pocket-size', 'pocket-sized', 'pocketable', 'puny', 'runty', 'shrimpy', 'slender', 'slim', 'smaller', 'littler', 'smallish', 'small-scale', 'undersize', 'undersized']",L09 [antonyms - gradable]
1879,large,small,slow,fast,"['quick', 'accelerated', 'alacritous', 'blistering', 'hot', 'red-hot', 'double-quick', 'express', 'fast-breaking', 'fast-paced', 'fleet', 'swift', 'high-speed', 'high-velocity', 'hurrying', 'scurrying', 'immediate', 'prompt', 'quick', 'straightaway', 'instantaneous', 'instant', 'meteoric', 'speedy', 'rapid', 'winged', 'windy']",L09 [antonyms - gradable]
1880,slow,fast,able,unable,"['incapable', 'incompetent', 'unequal']",L09 [antonyms - gradable]
1881,able,unable,hot,cold,"['chilly', 'frosty', 'cool', 'frigid']",L09 [antonyms - gradable]
1882,hot,cold,interesting,uninteresting,"['dull', 'boring', 'deadening', 'ho-hum', 'irksome', 'slow', 'tedious', 'tiresome', 'wearisome', 'insipid', 'jejune', 'narcotic', 'soporiferous', 'soporific', 'prosaic', 'prosy', 'earthbound', 'ponderous', 'putdownable', 'unexciting', 'unstimulating']",L09 [antonyms - gradable]
1883,interesting,uninteresting,introvert,extravert,"['extrovert', 'outgoing', 'extroverted', 'forthcoming', 'sociable']",L09 [antonyms - gradable]
1884,introvert,extravert,clear,vague,"['obscure', 'unclear', 'undefined', 'indefinable', 'undefinable']",L09 [antonyms - gradable]
1885,clear,vague,noisy,silent,"['uncommunicative', 'dumb', 'mute', 'inarticulate', 'unarticulate']",L09 [antonyms - gradable]
1886,noisy,silent,dangerous,safe,"['fail-safe', 'risk-free', 'riskless', 'unhazardous', 'safe-and-sound', 'unhurt', 'harmless', 'invulnerable', 'secure', 'uninjured']",L09 [antonyms - gradable]
1887,dangerous,safe,familiar,unfamiliar,"['strange', 'unknown', 'unacquainted', 'unacquainted', 'foreign', 'strange', 'unknown']",L09 [antonyms - gradable]
1888,familiar,unfamiliar,tight,loose,"['lax', 'baggy', 'loose-fitting', 'sloppy', 'flyaway', 'free', 'liberal', 'informal', 'unofficial']",L09 [antonyms - gradable]
1889,tight,loose,competent,incompetent,"['unskilled', 'unqualified', 'inefficient', 'unqualified', 'unskilled']",L09 [antonyms - gradable]
1890,competent,incompetent,long,short,"['abbreviated', 'shortened', 'truncated', 'brief', 'clipped', 'fleeting', 'fugitive', 'momentaneous', 'momentary', 'short_and_sweet', 'short-dated', 'short-range', 'short-run', 'short-term', 'abbreviated', 'brief', 'close', 'curtal', 'sawed-off', 'sawn-off', 'shortened', 'shortish', 'short-range', 'short-snouted', 'snub', 'stubby', 'telescoped', 'truncate', 'truncated', 'chunky', 'dumpy', 'low-set', 'squat', 'squatty', 'stumpy', 'compact', 'heavyset', 'stocky', 'thick', 'thickset', 'half-length', 'pint-size', 'pint-sized', 'runty', 'sawed-off', 'sawn-off', 'short-stalked', 'squab', 'squabby']",L09 [antonyms - gradable]
1891,long,short,lumpy,flat,"['level', 'plane', 'even', '']",L09 [antonyms - gradable]
1892,lumpy,flat,normal,abnormal,"['aberrant', 'deviant', 'deviate', 'anomalous', 'antidromic', 'atypical', 'irregular', 'brachydactylic', 'brachydactylous', 'defective', 'freakish', 'kinky', 'perverted', 'subnormal', 'supernormal', 'vicarious', 'unusual', 'exceptional', 'insane', 'unnatural']",L09 [antonyms - gradable]
1893,normal,abnormal,concerned,unconcerned,"['blase', 'blithe', 'casual', 'insouciant', 'nonchalant', 'degage', 'detached', 'uninvolved', 'indifferent', 'careless', 'uninvolved', 'untroubled']",L09 [antonyms - gradable]
1894,concerned,unconcerned,simple,difficult,"['challenging', 'hard', 'complicated', 'demanding', 'daunting', 'taxing']",L09 [antonyms - gradable]
1895,simple,difficult,young,old,"['aged', 'elderly', 'older', 'senior', 'age', 'aging', 'ageing', 'senescent', 'ancient', 'anile', 'centenarian', 'darkened', 'doddering', 'doddery', 'gaga', 'senile', 'emeritus', 'grey', 'gray', 'grey-haired', 'gray-haired', 'grey-headed', 'gray-headed', 'grizzly', 'hoar', 'hoary', 'white-haired', 'middle-aged', 'nonagenarian', 'octogenarian', 'oldish', 'overage', 'overaged', 'superannuated', 'over-the-hill', 'sexagenarian', 'venerable', 'experienced', 'experient', 'mature', 'senior']",L09 [antonyms - gradable]
1896,young,old,common,rare,"['infrequent', 'scarce', 'uncommon', 'extraordinary']",L09 [antonyms - gradable]
1897,common,rare,sweet,sour,"['acerb', 'acerbic', 'astringent', 'acetose', 'acetous', 'vinegary', 'vinegarish', 'acidic', 'acid', 'acidulent', 'acidulous', 'lemony', 'lemonlike', 'sourish', 'tangy', 'tart', 'subacid', 'bitter']",L09 [antonyms - gradable]
1898,sweet,sour,abundant,scarce,"['rare', 'tight', 'meager', 'meagre', 'meagerly', 'stingy', 'scrimpy', 'insufficient', 'deficient']",L09 [antonyms - gradable]
1899,abundant,scarce,bright,pale,"['colorless', 'colourless', 'dull', 'neutral', 'pale', 'white', 'bleached', 'faded', 'washed-out', 'washy', 'drab', 'somber', 'sombre', 'dulled', 'greyed', 'etiolate', 'etiolated', 'lurid', 'waxen', 'waxlike', 'waxy', 'whitened']",L09 [antonyms - gradable]
1900,bright,pale,big,small,"['little', 'atomic', 'subatomic', 'bantam', 'diminutive', 'lilliputian', 'midget', 'petite', 'tiny', 'flyspeck', 'bitty', 'bittie', 'teensy', 'teentsy', 'teeny', 'wee', 'weeny', 'weensy', 'teensy-weensy', 'teeny-weeny', 'itty-bitty', 'itsy-bitsy', 'dinky', 'dwarfish', 'elfin', 'elflike', 'gnomish', 'half-size', 'infinitesimal', 'minute', 'lesser', 'microscopic', 'microscopical', 'micro', 'miniature', 'minuscule', 'miniscule', 'olive-sized', 'pocket-size', 'pocket-sized', 'pocketable', 'puny', 'runty', 'shrimpy', 'slender', 'slim', 'smaller', 'littler', 'smallish', 'small-scale', 'undersize', 'undersized']",L09 [antonyms - gradable]
1901,big,small,clean,dirty,"['soiled', 'unclean', 'augean', 'bedraggled', 'draggled', 'befouled', 'fouled', 'begrimed', 'dingy', 'grimy', 'grubby', 'grungy', 'raunchy', 'black', 'smutty', 'buggy', 'cobwebby', 'dirty-faced', 'feculent', 'filthy', 'foul', 'nasty', 'flyblown', 'squalid', 'sordid', 'greasy', 'oily', 'lousy', 'maculate', 'mucky', 'muddy', 'ratty', 'scummy', 'smudgy', 'snotty', 'snot-nosed', 'sooty', 'travel-soiled', 'travel-stained', 'uncleanly', 'unswept', 'unwashed']",L09 [antonyms - gradable]
1902,clean,dirty,fat,thin,"['lean', 'anorexic', 'anorectic', 'bony', 'cadaverous', 'emaciated', 'gaunt', 'haggard', 'pinched', 'skeletal', 'wasted', 'deep-eyed', 'hollow-eyed', 'sunken-eyed', 'gangling', 'gangly', 'lanky', 'lank', 'spindly', 'rawboned', 'reedy', 'reedlike', 'twiggy', 'twiglike', 'scarecrowish', 'scraggy', 'boney', 'scrawny', 'skinny', 'underweight', 'weedy', 'shriveled', 'shrivelled', 'shrunken', 'withered', 'wizen', 'wizened', 'slender', 'slight', 'slim', 'svelte', 'slender-waisted', 'slim-waisted', 'wasp-waisted', 'spare', 'trim', 'spindle-legged', 'spindle-shanked', 'stringy', 'wiry', 'wisplike', 'wispy']",L09 [antonyms - gradable]
1903,fat,thin,colorful,colorless,"['colourless', 'dull', 'neutral', 'pale', 'white', 'bleached', 'faded', 'washed-out', 'washy', 'drab', 'somber', 'sombre', 'dulled', 'greyed', 'etiolate', 'etiolated', 'lurid', 'waxen', 'waxlike', 'waxy', 'whitened']",L09 [antonyms - gradable]
1904,colorful,colorless,cheap,expensive,"['big-ticket', 'high-ticket', 'costly', 'dear', 'high-priced', 'pricey', 'pricy', 'dearly-won', 'overpriced', 'valuable']",L09 [antonyms - gradable]
1905,cheap,expensive,cooked,raw,"['half-baked', 'fresh', 'natural', 'underdone', 'rare', 'uncooked', 'untoasted']",L09 [antonyms - gradable]
1906,cooked,raw,wide,narrow,"['constricting', 'constrictive', 'narrowing', 'narrowed', 'narrow-mouthed', 'slender', 'thin', 'strait', 'straplike', 'tapered', 'tapering', 'limited']",L09 [antonyms - gradable]
1907,wide,narrow,energetic,lethargic,"['unergetic', 'dazed', 'foggy', 'groggy', 'logy', 'stuporous', 'dreamy', 'lackadaisical', 'languid', 'languorous', 'listless', 'inactive']",L09 [antonyms - gradable]
1908,energetic,lethargic,short,tall,"['gangling', 'gangly', 'lanky', 'rangy', 'height', 'leggy', 'long-legged', 'long-shanked', 'tall-growing', 'long', 'long-stalked', 'tall-stalked', 'stately', 'statuesque', 'tallish']",L09 [antonyms - gradable]
1909,drop,lift,employ,dismiss,"['fire', 'sack', 'displace', 'terminate']",L10 [antonyms - binary]
1910,employ,dismiss,backward,forward,"['forwards', 'frontward', 'frontwards', 'forrad', 'forrard', 'forth', 'onward']",L10 [antonyms - binary]
1911,backward,forward,anterior,posterior,,L10 [antonyms - binary]
1912,anterior,posterior,over,under,"['below', 'beneath']",L10 [antonyms - binary]
1913,over,under,west,east,,L10 [antonyms - binary]
1914,west,east,inverse,reverse,"['reversion', 'reversal', 'turnabout', 'turnaround']",L10 [antonyms - binary]
1915,inverse,reverse,outward,upward,"['up', 'upwards']",L10 [antonyms - binary]
1916,outward,upward,first,last,"['end', 'terminal', 'ending', 'final', 'finish', 'finale', 'conclusion']",L10 [antonyms - binary]
1917,first,last,occupied,vacant,['free'],L10 [antonyms - binary]
1918,occupied,vacant,true,false,"['incorrect', 'wrong', 'mistaken']",L10 [antonyms - binary]
1919,true,false,downslope,upslope,['ascent'],L10 [antonyms - binary]
1920,downslope,upslope,internal,external,"['outer', 'outside']",L10 [antonyms - binary]
1921,internal,external,inhale,exhale,,L10 [antonyms - binary]
1922,inhale,exhale,ahead,behind,"['rear', 'after', 'tail', 'beforehand']",L10 [antonyms - binary]
1923,ahead,behind,toward,away,"['off', 'forth', 'aside']",L10 [antonyms - binary]
1924,toward,away,fall,rise,"['upward', 'climb']",L10 [antonyms - binary]
1925,fall,rise,mortal,immortal,,L10 [antonyms - binary]
1926,mortal,immortal,southeast,southwest,['northeast'],L10 [antonyms - binary]
1927,southeast,southwest,descend,ascend,"['climb', 'rise', 'upward', 'ascendent', 'ascendant']",L10 [antonyms - binary]
1928,descend,ascend,dynamic,static,"['still', 'unmoving', 'unchanging']",L10 [antonyms - binary]
1929,dynamic,static,in,out,"['outer', 'exterior', 'outside']",L10 [antonyms - binary]
1930,in,out,inbound,outbound,,L10 [antonyms - binary]
1931,inbound,outbound,forward,backward,"['back', 'backwards', 'rearward', 'rearwards']",L10 [antonyms - binary]
1932,forward,backward,south,north,,L10 [antonyms - binary]
1933,south,north,inside,outside,"['exterior', 'out']",L10 [antonyms - binary]
1934,inside,outside,interior,exterior,"['outdoor', 'out-of-door', 'outside']",L10 [antonyms - binary]
1935,interior,exterior,dive,emerge,,L10 [antonyms - binary]
1936,dive,emerge,before,after,"['subsequently', 'later', 'afterwards', 'afterward', 'ahead']",L10 [antonyms - binary]
1937,before,after,decrement,increment,,L10 [antonyms - binary]
1938,decrement,increment,dead,alive,"['living', 'live']",L10 [antonyms - binary]
1939,dead,alive,climb,descend,"['declivitous', 'downhill', 'downward-sloping', 'degressive', 'descendant', 'descendent', 'down', 'downward', 'downward-arching', 'drizzling', 'dropping', 'falling', 'raining']",L10 [antonyms - binary]
