,target,source,targ_word,src_word,alternatives,analogy_type
3789,identical,same,intelligent,clever,smart,L08 [synonyms - exact]
3790,phone,telephone,child,kid,"youngster, minor, shaver, nipper, small_fry, tiddler, tike, tyke, fry, nestling",L08 [synonyms - exact]
3791,phone,telephone,honest,sincere,"ingenuous, true, direct, truthful",L08 [synonyms - exact]
3792,sofa,couch,snake,serpent,ophidian,L08 [synonyms - exact]
3793,sofa,couch,rational,logical,"coherent, reasonable, sane",L08 [synonyms - exact]
3794,bicycle,bike,list,listing,enumeration,L08 [synonyms - exact]
3795,bicycle,bike,intelligent,clever,smart,L08 [synonyms - exact]
3796,rich,poor,colorful,colorless,"colourless, dull, neutral, pale, white, bleached, faded, washed-out, washy, drab, somber, sombre, dulled, greyed, etiolate, etiolated, lurid, waxen, waxlike, waxy, whitened",L09 [antonyms - gradable]
3797,rich,poor,big,small,"little, atomic, subatomic, bantam, diminutive, lilliputian, midget, petite, tiny, flyspeck, bitty, bittie, teensy, teentsy, teeny, wee, weeny, weensy, teensy-weensy, teeny-weeny, itty-bitty, itsy-bitsy, dinky, dwarfish, elfin, elflike, gnomish, half-size, infinitesimal, minute, lesser, microscopic, microscopical, micro, miniature, minuscule, miniscule, olive-sized, pocket-size, pocket-sized, pocketable, puny, runty, shrimpy, slender, slim, smaller, littler, smallish, small-scale, undersize, undersized",L09 [antonyms - gradable]
3798,aware,unaware,clear,vague,"obscure, unclear, undefined, indefinable, undefinable",L09 [antonyms - gradable]
3799,aware,unaware,aware,unaware,"oblivious, unmindful, unconscious, unsuspecting, asleep, insensible, unconscious, unwitting, ignorant, indifferent, oblivious",L09 [antonyms - gradable]
3800,pale,tanned,long,short,"abbreviated, shortened, truncated, brief, clipped, fleeting, fugitive, momentaneous, momentary, short_and_sweet, short-dated, short-range, short-run, short-term, abbreviated, brief, close, curtal, sawed-off, sawn-off, shortened, shortish, short-range, short-snouted, snub, stubby, telescoped, truncate, truncated, chunky, dumpy, low-set, squat, squatty, stumpy, compact, heavyset, stocky, thick, thickset, half-length, pint-size, pint-sized, runty, sawed-off, sawn-off, short-stalked, squab, squabby",L09 [antonyms - gradable]
3801,pale,tanned,noisy,silent,"uncommunicative, dumb, mute, inarticulate, unarticulate",L09 [antonyms - gradable]
3802,hard,soft,willing,unwilling,"defiantnoncompliant, involuntary, nonvoluntary, unvoluntary, disinclined, averse, backward, hesitant, indisposed, loath, reluctant, uneager, unwishful",L09 [antonyms - gradable]
3803,hard,soft,lumpy,flat,"level, plane, even, ",L09 [antonyms - gradable]
3804,full,empty,organized,unorganized,"unstructured, uncoordinated, unformed, unincorporated",L09 [antonyms - gradable]
3805,full,empty,sincere,insincere,"bootlicking, fawning, obsequious, sycophantic, toadyish, buttery, fulsome, oily, oleaginous, smarmy, soapy, unctuous, dissimulative, false, feigned, gilded, meretricious, specious, hypocritical, plausible, counterfeit, imitative, dishonest, dishonorable, disingenuous, artful, false, unreal",L09 [antonyms - gradable]
3806,warm,cool,aware,unaware,"oblivious, unmindful, unconscious, unsuspecting, asleep, insensible, unconscious, unwitting, ignorant, indifferent, oblivious",L09 [antonyms - gradable]
3807,warm,cool,introvert,extravert,"extrovert, outgoing, extroverted, forthcoming, sociable",L09 [antonyms - gradable]
3808,decisive,hesitating,noisy,silent,"uncommunicative, dumb, mute, inarticulate, unarticulate",L09 [antonyms - gradable]
3809,decisive,hesitating,sweet,sour,"acerb, acerbic, astringent, acetose, acetous, vinegary, vinegarish, acidic, acid, acidulent, acidulous, lemony, lemonlike, sourish, tangy, tart, subacid, bitter",L09 [antonyms - gradable]
3810,sane,crazy,interesting,uninteresting,"dull, boring, deadening, ho-hum, irksome, slow, tedious, tiresome, wearisome, insipid, jejune, narcotic, soporiferous, soporific, prosaic, prosy, earthbound, ponderous, putdownable, unexciting, unstimulating",L09 [antonyms - gradable]
3811,sane,crazy,cooked,raw,"half-baked, fresh, natural, underdone, rare, uncooked, untoasted",L09 [antonyms - gradable]
3812,tasty,tasteless,colorful,colorless,"colourless, dull, neutral, pale, white, bleached, faded, washed-out, washy, drab, somber, sombre, dulled, greyed, etiolate, etiolated, lurid, waxen, waxlike, waxy, whitened",L09 [antonyms - gradable]
3813,tasty,tasteless,interesting,uninteresting,"dull, boring, deadening, ho-hum, irksome, slow, tedious, tiresome, wearisome, insipid, jejune, narcotic, soporiferous, soporific, prosaic, prosy, earthbound, ponderous, putdownable, unexciting, unstimulating",L09 [antonyms - gradable]
3814,organized,unorganized,big,small,"little, atomic, subatomic, bantam, diminutive, lilliputian, midget, petite, tiny, flyspeck, bitty, bittie, teensy, teentsy, teeny, wee, weeny, weensy, teensy-weensy, teeny-weeny, itty-bitty, itsy-bitsy, dinky, dwarfish, elfin, elflike, gnomish, half-size, infinitesimal, minute, lesser, microscopic, microscopical, micro, miniature, minuscule, miniscule, olive-sized, pocket-size, pocket-sized, pocketable, puny, runty, shrimpy, slender, slim, smaller, littler, smallish, small-scale, undersize, undersized",L09 [antonyms - gradable]
3815,organized,unorganized,short,tall,"gangling, gangly, lanky, rangy, height, leggy, long-legged, long-shanked, tall-growing, long, long-stalked, tall-stalked, stately, statuesque, tallish",L09 [antonyms - gradable]
3816,happy,sad,energetic,lethargic,"unergetic, dazed, foggy, groggy, logy, stuporous, dreamy, lackadaisical, languid, languorous, listless, inactive",L09 [antonyms - gradable]
3817,happy,sad,able,unable,"incapable, incompetent, unequal",L09 [antonyms - gradable]
3818,white,black,pale,tanned,"bronzed, suntanned, brunet, brunette",L09 [antonyms - gradable]
3819,white,black,able,unable,"incapable, incompetent, unequal",L09 [antonyms - gradable]
3820,close,distant,large,small,"little, atomic, subatomic, bantam, diminutive, lilliputian, midget, petite, tiny, flyspeck, bitty, bittie, teensy, teentsy, teeny, wee, weeny, weensy, teensy-weensy, teeny-weeny, itty-bitty, itsy-bitsy, dinky, dwarfish, elfin, elflike, gnomish, half-size, infinitesimal, minute, lesser, microscopic, microscopical, micro, miniature, minuscule, miniscule, olive-sized, pocket-size, pocket-sized, pocketable, puny, runty, shrimpy, slender, slim, smaller, littler, smallish, small-scale, undersize, undersized",L09 [antonyms - gradable]
3821,close,distant,noisy,silent,"uncommunicative, dumb, mute, inarticulate, unarticulate",L09 [antonyms - gradable]
3822,generous,stingy,decisive,hesitating,"indecisive, hesitant, inconclusive, irresolute",L09 [antonyms - gradable]
3823,generous,stingy,willing,unwilling,"defiantnoncompliant, involuntary, nonvoluntary, unvoluntary, disinclined, averse, backward, hesitant, indisposed, loath, reluctant, uneager, unwishful",L09 [antonyms - gradable]
3824,gaseous,solid,tight,loose,"lax, baggy, loose-fitting, sloppy, flyaway, free, liberal, informal, unofficial",L09 [antonyms - gradable]
3825,gaseous,solid,pale,tanned,"bronzed, suntanned, brunet, brunette",L09 [antonyms - gradable]
3826,dry,wet,able,unable,"incapable, incompetent, unequal",L09 [antonyms - gradable]
3827,dry,wet,gaseous,solid,"hard, coagulated, solidified, concrete, congealed, jelled, jellied, dry, semisolid, solid-state",L09 [antonyms - gradable]
3828,sincere,insincere,white,black,"dark, lightless",L09 [antonyms - gradable]
3829,sincere,insincere,sweet,sour,"acerb, acerbic, astringent, acetose, acetous, vinegary, vinegarish, acidic, acid, acidulent, acidulous, lemony, lemonlike, sourish, tangy, tart, subacid, bitter",L09 [antonyms - gradable]
3830,willing,unwilling,sane,crazy,"loony, looney, nutcase, weirdo, mad, insane",L09 [antonyms - gradable]
3831,willing,unwilling,hot,cold,"chilly, frosty, cool, frigid",L09 [antonyms - gradable]
3832,beautiful,ugly,large,small,"little, atomic, subatomic, bantam, diminutive, lilliputian, midget, petite, tiny, flyspeck, bitty, bittie, teensy, teentsy, teeny, wee, weeny, weensy, teensy-weensy, teeny-weeny, itty-bitty, itsy-bitsy, dinky, dwarfish, elfin, elflike, gnomish, half-size, infinitesimal, minute, lesser, microscopic, microscopical, micro, miniature, minuscule, miniscule, olive-sized, pocket-size, pocket-sized, pocketable, puny, runty, shrimpy, slender, slim, smaller, littler, smallish, small-scale, undersize, undersized",L09 [antonyms - gradable]
3833,beautiful,ugly,interesting,uninteresting,"dull, boring, deadening, ho-hum, irksome, slow, tedious, tiresome, wearisome, insipid, jejune, narcotic, soporiferous, soporific, prosaic, prosy, earthbound, ponderous, putdownable, unexciting, unstimulating",L09 [antonyms - gradable]
3834,large,small,long,short,"abbreviated, shortened, truncated, brief, clipped, fleeting, fugitive, momentaneous, momentary, short_and_sweet, short-dated, short-range, short-run, short-term, abbreviated, brief, close, curtal, sawed-off, sawn-off, shortened, shortish, short-range, short-snouted, snub, stubby, telescoped, truncate, truncated, chunky, dumpy, low-set, squat, squatty, stumpy, compact, heavyset, stocky, thick, thickset, half-length, pint-size, pint-sized, runty, sawed-off, sawn-off, short-stalked, squab, squabby",L09 [antonyms - gradable]
3835,large,small,hard,soft,"mellow, brushed, fleecy, napped, cheeselike, compressible, squeezable, cottony, cushioned, cushiony, padded, demulcent, emollient, salving, softening, downy, downlike, flossy, fluffy, flaccid, flocculent, woolly, wooly, yielding, mushy, overstuffed, softish, semisoft, spongy, squashy, squishy, spongelike, velvet, velvety",L09 [antonyms - gradable]
3836,slow,fast,slow,fast,"quick, accelerated, alacritous, blistering, hot, red-hot, double-quick, express, fast-breaking, fast-paced, fleet, swift, high-speed, high-velocity, hurrying, scurrying, immediate, prompt, quick, straightaway, instantaneous, instant, meteoric, speedy, rapid, winged, windy",L09 [antonyms - gradable]
3837,slow,fast,colorful,colorless,"colourless, dull, neutral, pale, white, bleached, faded, washed-out, washy, drab, somber, sombre, dulled, greyed, etiolate, etiolated, lurid, waxen, waxlike, waxy, whitened",L09 [antonyms - gradable]
3838,able,unable,dry,wet,"bedewed, dewy, besprent, boggy, marshy, miry, mucky, muddy, quaggy, sloppy, sloughy, soggy, squashy, swampy, waterlogged, clammy, dank, damp, dampish, moist, sodden, soppy, drippy, drizzly, humid, misty, muggy, steamy, sticky, reeking, watery, rheumy, showery, rainy, steaming, tacky, undried, washed",L09 [antonyms - gradable]
3839,able,unable,sane,crazy,"loony, looney, nutcase, weirdo, mad, insane",L09 [antonyms - gradable]
3840,hot,cold,hot,cold,"chilly, frosty, cool, frigid",L09 [antonyms - gradable]
3841,hot,cold,hard,soft,"mellow, brushed, fleecy, napped, cheeselike, compressible, squeezable, cottony, cushioned, cushiony, padded, demulcent, emollient, salving, softening, downy, downlike, flossy, fluffy, flaccid, flocculent, woolly, wooly, yielding, mushy, overstuffed, softish, semisoft, spongy, squashy, squishy, spongelike, velvet, velvety",L09 [antonyms - gradable]
3842,interesting,uninteresting,cheap,expensive,"big-ticket, high-ticket, costly, dear, high-priced, pricey, pricy, dearly-won, overpriced, valuable",L09 [antonyms - gradable]
3843,interesting,uninteresting,competent,incompetent,"unskilled, unqualified, inefficient, unqualified, unskilled",L09 [antonyms - gradable]
3844,introvert,extravert,sweet,sour,"acerb, acerbic, astringent, acetose, acetous, vinegary, vinegarish, acidic, acid, acidulent, acidulous, lemony, lemonlike, sourish, tangy, tart, subacid, bitter",L09 [antonyms - gradable]
3845,introvert,extravert,decisive,hesitating,"indecisive, hesitant, inconclusive, irresolute",L09 [antonyms - gradable]
3846,clear,vague,willing,unwilling,"defiantnoncompliant, involuntary, nonvoluntary, unvoluntary, disinclined, averse, backward, hesitant, indisposed, loath, reluctant, uneager, unwishful",L09 [antonyms - gradable]
3847,clear,vague,hard,soft,"mellow, brushed, fleecy, napped, cheeselike, compressible, squeezable, cottony, cushioned, cushiony, padded, demulcent, emollient, salving, softening, downy, downlike, flossy, fluffy, flaccid, flocculent, woolly, wooly, yielding, mushy, overstuffed, softish, semisoft, spongy, squashy, squishy, spongelike, velvet, velvety",L09 [antonyms - gradable]
3848,noisy,silent,rich,poor,"broke, bust, skint, stone-broke, stony-broke, destitute, impoverished, indigent, necessitous, needy, poverty-stricken, hard_up, impecunious, penniless, penurious, pinched, moneyless, unprovided",L09 [antonyms - gradable]
3849,noisy,silent,simple,difficult,"challenging, hard, complicated, demanding, daunting, taxing",L09 [antonyms - gradable]
3850,dangerous,safe,clean,dirty,"soiled, unclean, augean, bedraggled, draggled, befouled, fouled, begrimed, dingy, grimy, grubby, grungy, raunchy, black, smutty, buggy, cobwebby, dirty-faced, feculent, filthy, foul, nasty, flyblown, squalid, sordid, greasy, oily, lousy, maculate, mucky, muddy, ratty, scummy, smudgy, snotty, snot-nosed, sooty, travel-soiled, travel-stained, uncleanly, unswept, unwashed",L09 [antonyms - gradable]
3851,dangerous,safe,sincere,insincere,"bootlicking, fawning, obsequious, sycophantic, toadyish, buttery, fulsome, oily, oleaginous, smarmy, soapy, unctuous, dissimulative, false, feigned, gilded, meretricious, specious, hypocritical, plausible, counterfeit, imitative, dishonest, dishonorable, disingenuous, artful, false, unreal",L09 [antonyms - gradable]
3852,familiar,unfamiliar,common,rare,"infrequent, scarce, uncommon, extraordinary",L09 [antonyms - gradable]
3853,familiar,unfamiliar,big,small,"little, atomic, subatomic, bantam, diminutive, lilliputian, midget, petite, tiny, flyspeck, bitty, bittie, teensy, teentsy, teeny, wee, weeny, weensy, teensy-weensy, teeny-weeny, itty-bitty, itsy-bitsy, dinky, dwarfish, elfin, elflike, gnomish, half-size, infinitesimal, minute, lesser, microscopic, microscopical, micro, miniature, minuscule, miniscule, olive-sized, pocket-size, pocket-sized, pocketable, puny, runty, shrimpy, slender, slim, smaller, littler, smallish, small-scale, undersize, undersized",L09 [antonyms - gradable]
3854,tight,loose,slow,fast,"quick, accelerated, alacritous, blistering, hot, red-hot, double-quick, express, fast-breaking, fast-paced, fleet, swift, high-speed, high-velocity, hurrying, scurrying, immediate, prompt, quick, straightaway, instantaneous, instant, meteoric, speedy, rapid, winged, windy",L09 [antonyms - gradable]
3855,tight,loose,dangerous,safe,"fail-safe, risk-free, riskless, unhazardous, safe-and-sound, unhurt, harmless, invulnerable, secure, uninjured",L09 [antonyms - gradable]
3856,competent,incompetent,pale,tanned,"bronzed, suntanned, brunet, brunette",L09 [antonyms - gradable]
3857,competent,incompetent,concerned,unconcerned,"blase, blithe, casual, insouciant, nonchalant, degage, detached, uninvolved, indifferent, careless, uninvolved, untroubled",L09 [antonyms - gradable]
3858,long,short,gaseous,solid,"hard, coagulated, solidified, concrete, congealed, jelled, jellied, dry, semisolid, solid-state",L09 [antonyms - gradable]
3859,long,short,normal,abnormal,"aberrant, deviant, deviate, anomalous, antidromic, atypical, irregular, brachydactylic, brachydactylous, defective, freakish, kinky, perverted, subnormal, supernormal, vicarious, unusual, exceptional, insane, unnatural",L09 [antonyms - gradable]
3860,lumpy,flat,big,small,"little, atomic, subatomic, bantam, diminutive, lilliputian, midget, petite, tiny, flyspeck, bitty, bittie, teensy, teentsy, teeny, wee, weeny, weensy, teensy-weensy, teeny-weeny, itty-bitty, itsy-bitsy, dinky, dwarfish, elfin, elflike, gnomish, half-size, infinitesimal, minute, lesser, microscopic, microscopical, micro, miniature, minuscule, miniscule, olive-sized, pocket-size, pocket-sized, pocketable, puny, runty, shrimpy, slender, slim, smaller, littler, smallish, small-scale, undersize, undersized",L09 [antonyms - gradable]
3861,lumpy,flat,introvert,extravert,"extrovert, outgoing, extroverted, forthcoming, sociable",L09 [antonyms - gradable]
3862,normal,abnormal,lumpy,flat,"level, plane, even, ",L09 [antonyms - gradable]
3863,normal,abnormal,bright,pale,"colorless, colourless, dull, neutral, pale, white, bleached, faded, washed-out, washy, drab, somber, sombre, dulled, greyed, etiolate, etiolated, lurid, waxen, waxlike, waxy, whitened",L09 [antonyms - gradable]
3864,concerned,unconcerned,wide,narrow,"constricting, constrictive, narrowing, narrowed, narrow-mouthed, slender, thin, strait, straplike, tapered, tapering, limited",L09 [antonyms - gradable]
